filename,smiles
dsgdb9nsd_051973,O=CCOC(=O)CC#C
dsgdb9nsd_094391,C[C@H]1OC[C@@]21CC=CC2
dsgdb9nsd_122037,CCCO[C@H](C#N)C=O
dsgdb9nsd_060576,C[C@H]1O[C@H]1[C@H](C1CC1)O
dsgdb9nsd_078339,C[C@H]1[C@H]2[N@@]1C1(C2=O)CC1
dsgdb9nsd_092938,C[C@H]1CC=C[C@]1(O)C#C
dsgdb9nsd_026523,C[C]1OC=NC(=C1C)[NH]
dsgdb9nsd_006195,O=C1OCC(N1)(C)C
dsgdb9nsd_031739,CNc1occ(n1)NC
dsgdb9_132001_new,N=c1onc(o1)N(=O)=O
dsgdb9nsd_102481,CO[C@@H](C(=O)NC)CO
dsgdb9nsd_133884,C1[N@@]2[C@@H]3[C@]41[C@H]2[C@@H]1[C@H]3[C@@H]1C4
dsgdb9nsd_060210,CC(C[C@H]1O[C@@H]2[C@H]1C2)C
dsgdb9nsd_122751,COCCCC#CCO
dsgdb9nsd_026245,CN(c1ccc([nH]1)C)C
dsgdb9nsd_112692,OC[C@@H]1NC(=O)[C@@H](C1)O
dsgdb9nsd_095931,N[C@H]1COC[C@]1(O)C#N
dsgdb9nsd_103947,CC[C@]1(O)C[C@@]2(C1)OC2
dsgdb9nsd_039365,C1[N][C]2NC[C@@]32[C@H](C1)O3
dsgdb9nsd_016386,O=C1[C@@H]2C[C@H](N1C)C2
dsgdb9nsd_079999,C[C@H]1[C@H]2C=C[C@@]31[C@H]2CO3
dsgdb9nsd_093398,CC1=CC(=O)CC[C@H]1O
dsgdb9nsd_036056,C#CC[C@@]1(C#C)CCO1
dsgdb9nsd_132542,Cc1cnc(c(c1)F)F
dsgdb9nsd_070003,O[C@@]12C[C@H]2[C@@H]2C[C@H]1OC2
dsgdb9nsd_066661,N#C[C@@]12[N@]3[C@@H]1[C@]1([C@@H]2[C@@H]31)C
dsgdb9nsd_017098,O=C[C@H]1C[C@H]2C[C@@H]1C2
dsgdb9nsd_049682,O=C[C@@H]1[C@H]2[C@@H]1NCC2=O
dsgdb9nsd_124320,CC(=O)Cn1nnnn1
dsgdb9nsd_058957,C[C@H]([C@]12OC[C@H]1[C@H]2O)O
dsgdb9nsd_020634,Cc1cc(=N)onc1
dsgdb9nsd_122989,CCCCCC1(C)CC1
dsgdb9nsd_037348,C1=N[C@H]2C[C@@H](O1)[C@H]1[C@@H]2N1
dsgdb9nsd_069552,C[C@]12CO[C@H]1[C@@]1([C@H]2N1)C
dsgdb9nsd_092086,C[C@H]1C[N@]2C[C@H]2C[C@H]1O
dsgdb9nsd_112957_new,[NH3]C[C@H]1C[C@@H](O1)C(=O)[O]
dsgdb9nsd_030427,CN=c1oc(c(o1)C)C
dsgdb9nsd_076472,C[C@@H]1[C@@H]([C@@]21CC(=N)O2)C
dsgdb9nsd_028268,Oc1nc2c(o1)OCC2
dsgdb9nsd_059491,CC([C@H]1O[C@H]1CC#N)C
dsgdb9nsd_082295,O[C@@H]1[C@@H]2C[C@@H]2OC1(C)C
dsgdb9nsd_047877,O=C1COCCCC1=O
dsgdb9nsd_068894,O[C@]12COC=N[C@@]2(C1)C
dsgdb9nsd_079741,C[C@H]1[C@@H]2[C@@]1(O)C[C@H]1[C@@H]2C1
dsgdb9nsd_001822,O=C1C=CC(=O)N1
dsgdb9nsd_062407,C[C@]1([C@H]2O[C@H]2C1=O)C#C
dsgdb9nsd_120146,CCO[C@@H]1[C@H]2[C@@H]1O[C@H]2C
dsgdb9nsd_090849,C[C@H]1O[C@@H]2[C@@H]3[C@H]1C=C[C@H]23
dsgdb9nsd_024452,C1COC2=N[CH]N[C]2N1
dsgdb9nsd_004782,CNc1[nH]cc(c1)C
dsgdb9nsd_015857,C[C@H]1CC(=O)N1C=N
dsgdb9nsd_100296,CC[C@]([C@H](O)C)(OC)C
dsgdb9nsd_025994,CC(=N)Nc1cocn1
dsgdb9nsd_034641,N#CC1=CCC[N@@]2[C@H]1C2
dsgdb9nsd_072614,C[C@]12OC[C@@]2([C@@H]2[C@H]1N2)O
dsgdb9nsd_127629,Cn1ncc2c1occ2
dsgdb9nsd_014591,C(C#N)/N=C/NC=O
dsgdb9nsd_065368,N#C[C@]1(O)C[C@H]1C1CC1
dsgdb9nsd_081944,O=C1[C@@H](C)[C@@H]2[C@H](N1C)C2
dsgdb9nsd_117932,COC[C@@H](C(=O)CC)O
dsgdb9nsd_090691,O[C@@H]1C[C@H]2[C@@H]1[C@H]2C(=O)N
dsgdb9nsd_129604,Nc1c(CC#C)cn[nH]1
dsgdb9nsd_064076,O=C1OCC(C=C1)(C)C
dsgdb9nsd_126537,CCCc1c[nH]nc1O
dsgdb9nsd_022023,Nc1c[nH]nc/c/1=N\O
dsgdb9nsd_034899,C#C[C@@H]1[C@@H]2N[C@@H]2[C@@H]1C#C
dsgdb9nsd_080482,C[C@H]1C[C@H]2[C@@H]([C@H]1O)N2C
dsgdb9nsd_121258,CCC[C@H]1OC[C@@H]2[C@H]1O2
dsgdb9nsd_063719,C[C@@]1(O)C[C@@]2([C@H]1N2)C#N
dsgdb9nsd_101188,OC[C@@H]([C@@H]1[C@H]2[C@@H]1CC2)C
dsgdb9nsd_032230,CNc1cccnc1O
dsgdb9nsd_074265,CC1=NC(C(=O)O1)(C)C
dsgdb9nsd_108812,COC1=N[C@H](C(=O)N1)C
dsgdb9nsd_081788,O[C@@H]1[C@@H]2N[C@@]2([C@@]21CN2)C
dsgdb9nsd_024446,C1COc2c(N1)nc[nH]2
dsgdb9nsd_120152,COC[C@@H]1[C@H]2[C@@H]1O[C@H]2C
dsgdb9nsd_062413,C[C@]1([C@H]2O[C@H]2C1=O)C#N
dsgdb9nsd_053816,O=C(C(=O)N)C1CCC1
dsgdb9nsd_100282,C[C@](C(=O)N)(OC)CO
dsgdb9nsd_015843,O[C@@H]([C@H]1CN1)CCO
dsgdb9nsd_004796,COc1cc(c[nH]1)O
dsgdb9_027038_new,O=Cc1oc(=N)oc1C
dsgdb9nsd_072600,O=C1C[C@]2([C@]1(O)CC2)O
dsgdb9nsd_130341,N[C@H]1Cn2c1noc2=O
dsgdb9nsd_034655,C#CC1=CCCCCC1
dsgdb9nsd_025980,NC(=O)Cc1ncco1
dsgdb9nsd_014585,C(C#CC=O)CC#C
dsgdb9nsd_023329,O/N=C/1\[C@H]2C[C@@H]1[C@H]2C#C
dsgdb9nsd_110091,CCN1[C@H]([C@H]1C=O)C=O
dsgdb9nsd_129610,Nc1cnoc1CC#C
dsgdb9nsd_090685,C[C@H]1C[N@]2[C@@H]1[C@H]2C(=O)N
dsgdb9nsd_117926,COC[C@H](C(=O)C=O)O
dsgdb9nsd_081950,O=C1[C@@H](C)[N@@]2[C@H]([C@H]1O)C2
dsgdb9nsd_022037,O/N=c\1/cc[nH]nc1F
dsgdb9nsd_126523,CCCc1onc(c1)C
dsgdb9_004628_new,N=c1oc(co1)C#C
dsgdb9nsd_064062,O=C1CCC(C1=O)(C)C
dsgdb9nsd_025758,NC(=[NH2])[C]1C=COC1=O
dsgdb9nsd_080496,N#C[C@]12[C@H](C)O[C@@H]2[C@@H]1C
dsgdb9nsd_108806,CCC1=N[C@H](C(=N)N1)C
dsgdb9nsd_074271,CC1=C[C@@]([C@@H]2[C@H]1N2)(C)O
dsgdb9nsd_005488,Nc1nccn1C=O
dsgdb9nsd_032224,CCc1ncncc1O
dsgdb9nsd_102495,CC[C@H](C(O)(C)C)CO
dsgdb9nsd_006181,N=C1C=CC(O1)(C)C
dsgdb9nsd_077778,N#C[C@@]12OC(=N)[C@@H]1[C@@H]2C
dsgdb9nsd_029162,Nc1nc(N)coc1=O
dsgdb9nsd_026251,CN(c1cnc([nH]1)O)C
dsgdb9nsd_122745,CCCCCC#CCC
dsgdb9nsd_060204,C[C@H](C[C@H]1CN1C=O)O
dsgdb9nsd_016392,C[C@@H]1[C@H]2C[C@@H]([C@@H]1C)O2
dsgdb9nsd_048588,O=C[C@]12C[C@H](C1)[N@@]1[C@H]2C1
dsgdb9nsd_039371,C1C=C[C@H]2O[C@@H](C1)C=C2
dsgdb9nsd_103953,OC[C@]1(O)C[C@@]2(C1)OC2
dsgdb9nsd_095925,C[C@@]1(OCO[C@@H]1C)C#N
dsgdb9nsd_112686,CO[C@H]1C[C@H](C(=O)O1)O
dsgdb9nsd_070017,C[C@@]12C[C@H]2[C@@H]2[C@H]1OCC2
dsgdb9nsd_132556,Nc1ccc(c(n1)C)F
dsgdb9nsd_036042,N#CCC1(CC1)N1CC1
dsgdb9nsd_068658,N=CO[C@]12C[C@](C1)(C2)O
dsgdb9nsd_113598,CC[C@H]1N[C@H]1C#CC#C
dsgdb9nsd_020620,Oc1[nH]nc(c1C)O
dsgdb9nsd_058943,C[C@H]([C@]12O[C@@H]3[C@H]1[C@H]2C3)O
dsgdb9nsd_049696,O=CN1[C@@H]2[C@@]1(C#C)CC2
dsgdb9nsd_066675,O=C[C@]12[C@@H]3[C@H]1[C@@]1([C@H]2[C@H]31)C
dsgdb9nsd_092092,O[C@@H]1C[C@@H]2O[C@@H]2C[C@@H]1O
dsgdb9nsd_069546,C[C@@]12C[C@H]2[C@@]2([C@H]1CC2)O
dsgdb9nsd_133648,CC(C#CC(F)(F)F)C
dsgdb9nsd_071309,C#C[C@@H]1[C@H]2[C@H]3[N@@]1[C@@]2(C3)C
dsgdb9nsd_059485,CC([C@H]1C[C@H]1CC#C)C
dsgdb9nsd_076466,C[C@H]1[C@H]([C@@]21[C@@H]1C[C@H]2O1)O
dsgdb9nsd_030433,Cn1cc(o/c/1=N\C)N
dsgdb9nsd_084828,O=CO[C@@H]1CC=C[C@@H]1O
dsgdb9nsd_001836,O=C1NCC(=O)N1
dsgdb9nsd_079755,O[C@H]1[C@@H]2[C@@]1(O)C[C@H]1[C@@H]2O1
dsgdb9nsd_068880,O[C@@]12C[C@]2([N@]2[C@@H]1CC2)C
dsgdb9nsd_047863,O=C1OCCCN[C]1[NH]
dsgdb9nsd_082281,O=C1C=C[C@H]2[C@@H]([C@@H]1C)C2
dsgdb9nsd_076300,C#C[C@@H]1[C@H](C)[C@@H]([C@@H]1C)C
dsgdb9nsd_125994,C[C@H]1Cn2c(N1)ccn2
dsgdb9nsd_030355,O[C@H]1CCc2c1coc2
dsgdb9_127436_new,CC1=CN=C(N([N]1)C)[NH]
dsgdb9nsd_010085,CO[C@@H](CO)CC=O
dsgdb9nsd_114591,OC[C@H]1C[N@@]2[C@@]1(C#C)C2
dsgdb9nsd_079033,O[C@@H]1[C@@H]2[C@@H]3[C@H]1[C@H]2[C@H]1[C@@H]3C1
dsgdb9nsd_027629,C#Cc1nc([nH]c1C)O
dsgdb9nsd_020146,O=C1[C@H]2[C@@H]3[C@H]2[N@@]2[C@H]1[C@H]32
dsgdb9nsd_085288,N=C1O[C@@H]([C@]2([C@@H]1O2)C)C
dsgdb9nsd_038709,C1=C[C@H]2C[C@H]3[C@@](C1)(C2)O3
dsgdb9nsd_066113,N#C[C@]1(N)CC[C@@H]2[C@H]1C2
dsgdb9nsd_124452,CC(c1nocn1)(C)C
dsgdb9nsd_069220,O=C1NC(=N)[C@@]2([C@H]1N2)C
dsgdb9nsd_115857,CO[C@H]1CO[C@@H]2[C@H]1[C@@H]2O
dsgdb9nsd_083821,C[C@@H]1[C@H]2[C@@H]1CC=CCO2
dsgdb9nsd_104782,CC[C@@]1(OC)C[C@@H]2[C@H]1C2
dsgdb9nsd_000296,CC1(C)COC1
dsgdb9nsd_039417,O1C[C@@H]2C[C@@H]2[C@H]2[C@@H](C1)N2
dsgdb9nsd_084196,O[C@H]1C=C(NC1=O)C#C
dsgdb9nsd_021258,COc1ccnn1C
dsgdb9nsd_132230,Fc1cc(=N)[nH]c(=O)[nH]1
dsgdb9nsd_001188,OCC(CO)(O)C
dsgdb9nsd_070771,C#C[C@]12N[C@@]3([C@H]1O[C@H]23)C
dsgdb9nsd_008812,CNC(=O)C(=[NH2])[N]C
dsgdb9nsd_036724,C(C#N)O[C@H]1CCC=C1
dsgdb9nsd_094385,O[C@H]1CO[C@]21C[C@@H]1[C@H]2N1
dsgdb9nsd_051967,O=COCC(=O)N1CC1
dsgdb9nsd_029604,Cc1cocc1NC=N
dsgdb9nsd_017932,C[C@]12[C]3[N]C[C@H]1[C@H]2O3
dsgdb9nsd_026537,N[C]1OC=NC(=C1C)[NH]
dsgdb9nsd_060562,C[C@@H]([C@H]1C[C@H]1O)N1CC1
dsgdb9nsd_122023,COC[C@H](CCCO)C
dsgdb9nsd_003947,OCc1ccn[nH]1
dsgdb9nsd_012692,C[C@@H]1OC[C@@H](C1=O)C
dsgdb9nsd_045912,N=C1CN[C](C(=O)N1)[NH]
dsgdb9nsd_116386,CC[C@H]1COCCC1=O
dsgdb9nsd_074517,CC1=CC2(OC1)CCC2
dsgdb9nsd_032542,CCc1coccc1=O
dsgdb9nsd_086959,C[C@H]1O[C@H](C=C1)OC=O
dsgdb9nsd_106195,CC[C@]12[C@H]3[N@@]4[C@H]3[C@H]1[C@H]2C4
dsgdb9nsd_073278,C[C@@]12COCC[C@H]2CO1
dsgdb9nsd_002481,C[C@H]1C[C@H]2C[C@@H]1C2
dsgdb9nsd_099879,CO[C@]([C@H](O)C)(C#N)C
dsgdb9nsd_131739,OCC1=C([NH])C=CN[N]1
dsgdb9nsd_022751,O[N][C]1[C@@H]2C[C@@H]2[C@@]1(C)O
dsgdb9nsd_033884,N#C[C@@]12C[C@H]2[N@]2C[C@@H]1C2
dsgdb9nsd_064704,O[C@@]1(CC#C)C[C@H]1C=O
dsgdb9nsd_126245,CCc1nn[nH]c1NC
dsgdb9nsd_130427,NC[C]1N=C[N]NC1=N
dsgdb9nsd_072166,C[C@@]12C[C@@H]3[C@H]2OC[C@H]1O3
dsgdb9nsd_128268,CNc1onc(n1)CO
dsgdb9nsd_034133,C#C[C@]12C[N@@]3[C@H]1C=C[C@H]23
dsgdb9nsd_086781,C[C@H]1[C@@H](O)CN1CC#N
dsgdb9nsd_101822,CC[C@H](CC[C@H](O)C)O
dsgdb9nsd_097854,OCC#C[C@H]1CCC=C1
dsgdb9nsd_024320,c1ccc2c(c1)c[nH]c2
dsgdb9nsd_117098,CCCC(=O)[C@H](C#N)O
dsgdb9nsd_088974,C[C@H]1C[C@H]1C[C@H]1C[C@H]1O
dsgdb9nsd_062375,N#C[C@]1(C)[C@@H]2C=C[C@H]1O2
dsgdb9nsd_120634,CCC[C@H]1C[C@]1(O)CO
dsgdb9nsd_096592,CC1COCCCOC1
dsgdb9nsd_022989,O/N=C/1\CC[C@@H]1C(=O)N
dsgdb9nsd_075609,O[C@@H]1C(=O)[C@@H](C1(C)C)O
dsgdb9nsd_027601,N#Cc1cccc(c1)O
dsgdb9nsd_019937,C1C[C@H]2[N@@]1C[C@@H]1[C@H]2O1
dsgdb9nsd_061654,C[C@H](C#N)C[C@H]1CCO1
dsgdb9nsd_123315,C#Cc1nnc(o1)C#C
dsgdb9nsd_070981,O=C[C@@]12C[C@@H]3[C@H]2[C@@]3(C1)O
dsgdb9nsd_041584,C1O[C@@H]2[C]([CH]1)[C@H]1[C@@H]2OC1
dsgdb9nsd_076328,CN1[C@H](C)[C@@](C1=O)(C)O
dsgdb9nsd_028532,NC1=C(N)[CH]N=[C](=N1)O
dsgdb9nsd_133106,CCc1ncccc1F
dsgdb9nsd_071447,O=C1O[C@@H]2[C@@H]3[C@H]1N[C@]23C
dsgdb9nsd_037412,C1[C@@H]2C[C@@H]3[C@H]1[C@@H]1[C@H]([C@H]23)O1
dsgdb9nsd_083809,CC1=CCC[C@H]2[C@@H]1[C@H]2C
dsgdb9nsd_069208,O=C1CC(=O)[C@@]2([C@H]1C2)C
dsgdb9nsd_006817,C[C@@]1(N)CO[C@H]1C#N
dsgdb9nsd_038721,C1O[C@H]2C[C@H]3[C@@](C1)(C2)N3
dsgdb9nsd_040842,C1CC1/N=C/1\O[C@@H]2[C@H]1C2
dsgdb9nsd_051797,O=CC[C@H]1OC[C@@H]2[C@H]1C2
dsgdb9nsd_068116,O[C@]12C[C@](C1)(C2)N1CC1
dsgdb9nsd_070759,O[C@]12COCOC[C@@H]2C1
dsgdb9nsd_021270,COc1conc1O
dsgdb9nsd_050489,O=CN1CCC(=C1)C#N
dsgdb9nsd_067225,O=C1[C@H]2C[C@H]3[C@@]1([N@@]2C3)C
dsgdb9nsd_125764,O=Cc1c(N)onc1C
dsgdb9nsd_078305,C[C@H]1[C@@H]2[N@]1[C@]1(C[C@@H]2C1)C
dsgdb9nsd_104972,CC[C@]1(CO1)C(=O)C=O
dsgdb9nsd_092904,C[C@H]1[C@@H](C)CC=C[C@H]1C
dsgdb9nsd_077036,C[C@H]1[C@H](N1C=O)CC#N
dsgdb9nsd_031063,CNc1nc([nH]c1O)O
dsgdb9nsd_110907,CO[C@H]1[C@@H]2C[C@H]([C@H]1O)O2
dsgdb9nsd_043393,O=C1C=CCCC21CC2
dsgdb9nsd_086971,O[C@H]1C[C@@H](CC=C1)C#C
dsgdb9nsd_063043,C[C@]1(O)[C@H]2C[C@H]3[C@@H]1C[C@@H]23
dsgdb9nsd_098597,COC(=O)[C@H]1[C@H](N1C)C
dsgdb9nsd_121502,CCO/C=N/C[C@H]1CO1
dsgdb9nsd_053180,CC#C[C@H]1[C@@H]2[N@]1CC=C2
dsgdb9nsd_022779,OC[C@H]1C/C(=N\O)/[C@H]1O
dsgdb9nsd_088784,C[C@H]1C[C@H]1[C@H]1COC1=N
dsgdb9nsd_131711,OCc1onc(n1)CO
dsgdb9nsd_099851,C[C@H]([C@](C#N)(CO)O)N
dsgdb9nsd_073250,O=C1OC[C@H]2[C@]1(O)CO2
dsgdb9nsd_035205,C1[C@H]2C[C@H]2[C@@]21O[C@@H]2C#N
dsgdb9nsd_023467,O/N=C/1\CCC[C@@H]2[C@H]1N2
dsgdb9nsd_065432,C[C@]1(O[C@H]1CC#C)C=O
dsgdb9nsd_108190,OC[C@]12CO[C@@H](C2)C=C1
dsgdb9nsd_127173,N=CN(c1nonn1)C
dsgdb9nsd_128240,CNc1conc1C#N
dsgdb9nsd_054837,C[C@@]12OC[C@H]2[C@H]1C(=O)N
dsgdb9nsd_012862,O[C@]12CCO[C@@H]2CC1
dsgdb9nsd_118383,COC[C@@H](CC#N)C#C
dsgdb9nsd_075621,O=C1[C@H](C)[C@@]2([C@@H]1O)CN2
dsgdb9nsd_033674,N#C[C@@]12[C@@H]3CC[C@H]2[N@]1C3
dsgdb9nsd_024308,C1O[C]2[C]3[C@H]1CN3C=C2
dsgdb9nsd_075147,C#C[C@@]1(C)CC=C(C1)C
dsgdb9nsd_033112,OCCc1c[nH]c(c1)N
dsgdb9nsd_106803,C[C@]12COC[C@@]2(N1)CO
dsgdb9nsd_090875,O[C@@H]1C[C@@H]2C[C@@H]3[C@H](C1)[N@]23
dsgdb9nsd_055297,CC(=O)[C@H]1OCC21CC2
dsgdb9_029865_new,CC1=CN(C)[CH]N=C1[NH]
dsgdb9nsd_023301,CC1=C/C(=N\O)/[C@@H]2[C@H]1C2
dsgdb9nsd_127615,Cn1ncc2c1cno2
dsgdb9nsd_119923,CN1[C@H]([C@H]1C#N)CCC
dsgdb9nsd_065354,C[C@]1(N[C@H]1[C@H]1CN1)C#N
dsgdb9nsd_128526,COc1c(N)onc1O
dsgdb9nsd_045084,O=C1C[C@H]2C[C@H]2[C@@H]2[C@H]1C2
dsgdb9nsd_130369,[NH2]=C[N][C]1=NN=NC=[N]=1
dsgdb9nsd_072628,C#C[C@H]1[C@]2([C@]1(O)CO2)C
dsgdb9nsd_004966,Cc1ccncc1O
dsgdb9nsd_042933,C(C#N)[C@@H]1[N@@]2C[C@@H]2C1=O
dsgdb9nsd_073536,C[C@@]12CCC[C@@]32C[C@H]1O3
dsgdb9nsd_131077,O=COCc1cnn[nH]1
dsgdb9nsd_035563,N#C[C@H]1O[C@@H]2[C]1[CH]CC2
dsgdb9nsd_081978,C#C[C@@]1(C)[C@H](O)[C@H]2[C@@H]1N2
dsgdb9nsd_129638,OCc1[nH]nc(c1N)O
dsgdb9nsd_074259,CC1=CC(C(=O)C1)(C)C
dsgdb9nsd_054189,C[C@@]1(O[C@@H]2[C@H]1C2)C(=O)C
dsgdb9nsd_025770,CC(=O)c1cc(c[nH]1)O
dsgdb9nsd_121264,CCO[C@H]1OC[C@@H]2[C@H]1C2
dsgdb9_025165_new,N=c1c(cnc[nH]1)C#C
dsgdb9nsd_063725,O=C[C@@]12O[C@H]2C(C1)(C)C
dsgdb9nsd_078463,C[C@@H]1[C@@H]2[C@H]1[C@H]1O[C@@H]2C=C1
dsgdb9nsd_026279,C[C@H](c1ccccn1)O
dsgdb9nsd_057480,CC([C@H]1CCC=C1)(O)C
dsgdb9nsd_077750,O=C1N(C)[C@@]2([C@H]1[C@@H]2C)C
dsgdb9nsd_049866,O=CN1CC(=O)[C@@H]2[C@H]1C2
dsgdb9nsd_066885,O=C1N2C=C[C@@H]3[C@]1([C@H]23)C
dsgdb9nsd_031705,CCc1c[nH]c(n1)OC
dsgdb9nsd_056946,C#C[C@@H]([C@H]1N[C@H]1C#N)O
dsgdb9nsd_068670,O[C@@]12C=CC[C@H](C2)C=C1
dsgdb9nsd_019089,C1[C@@H]2[C@H]1O[C@H]1[C@@H](O2)C1
dsgdb9nsd_047693,O=C1COCOC(=N)N1
dsgdb9nsd_010913,O[C@H]1[C@@H](O)[C@@]2([C@H]1O2)C
dsgdb9nsd_021516,Nc1c(cn[nH]1)C#N
dsgdb9nsd_125002,OCc1onc(c1C)O
dsgdb9nsd_039359,C1[CH][C]2CO[C@@]32[C@H](O1)C3
dsgdb9nsd_067543,O=C1N[C@H]2[C@]1(O)[C@@H]1[C@H]2C1
dsgdb9nsd_071321,O=C1[C@@H]2C[C@]3([C@@H]2[C@@H]1O3)C
dsgdb9_128180_new,CN[C]1NN=CC(=C1)[NH]
dsgdb9nsd_133660,O[C@@H](C(F)(F)F)[C@H](O)C
dsgdb9nsd_037374,C1[C@@H]2[C@H]1[C@@H]1[C@@H]3C[C@H]2C[C@H]13
dsgdb9nsd_018397,C1CC[C@@H]2[C@H](CC1)C2
dsgdb9nsd_038047,C1=C[C@@H]2[C@@]3(C1)C=C[C@@H]2C3
dsgdb9nsd_077988,C#C[C@@]12C[C@@H]([C@@H]1[C@@H]2C)O
dsgdb9nsd_020608,Cc1c(nn[nH]1)C#N
dsgdb9nsd_027167,Nc1ccoc1[C@H]1CN1
dsgdb9nsd_008184,O[C@H]1C[C@H]2C[C@]1(O)C2
dsgdb9nsd_123473,O1C[C@@H]1Cn1cnnc1
dsgdb9nsd_061132,N#CC[C@@H](C#CC#N)N
dsgdb9nsd_112876,CC[C@H]1C[C@H](OC1=N)C
dsgdb9nsd_084800,CN1[CH]NC[C@H]1C(=O)[O]
dsgdb9nsd_028254,Oc1[nH]c2c(c1)OCO2
dsgdb9nsd_057494,O=CN/C=N/C(C)(C)C
dsgdb9nsd_078477,O[C@@H]1[C@@H]2[C@H]1[C@H]1O[C@@H]2CC1
dsgdb9nsd_122779,OCCCNC(=N)C#N
dsgdb9nsd_060238,CC(O[C@H]1COC1=N)C
dsgdb9nsd_031711,CCc1coc(c1)OC
dsgdb9nsd_066891,N=C1N2C=C[C@@H]3[C@]1([C@H]23)O
dsgdb9nsd_049872,N=C1NC(=N)O[C@H]1C=O
dsgdb9nsd_077744,O=C1[C@H](C)[C@]2([C@@H]1[C@H]2O)O
dsgdb9nsd_010907,C[C@@H]1C(=O)[C@]2([N@@]1C2)C
dsgdb9nsd_047687,N=C1COCCC(=O)O1
dsgdb9nsd_068664,C[C@@]12N[C@H](C2=O)CC=C1
dsgdb9nsd_056952,N#C[C@@H]([C@H]1N[C@H]1C#N)O
dsgdb9nsd_067557,C[C@]12[C@@H]3C[C@H]1[C@@H]3[C@@H]1[N@]2C1
dsgdb9nsd_125016,O=c1cnoc(c1N)C
dsgdb9nsd_095919,C[C@@]1(CCO[C@@H]1C)C#C
dsgdb9nsd_021502,NC(=O)c1cn[nH]n1
dsgdb9nsd_018383,C1N=CO[C@@H]2[C@H](C1)C2
dsgdb9nsd_046599,O=C1OC[C@]23[C@@]1(CC3)C2
dsgdb9nsd_037360,O1C[C@@H]2C[C@H](C1)[C@H]1[N@@]2C1
dsgdb9nsd_133674,C[C@H](C(F)(F)F)N1CC1
dsgdb9nsd_071335,O=CN1[C@@H]2[C@@H]3[C@H]1[C@]2(O3)C
dsgdb9nsd_124308,CC(=O)Cc1cn[nH]n1
dsgdb9nsd_038053,C1C[C@@H]2[C@@]3(O1)C=C[C@@H]2C3
dsgdb9nsd_066649,O[C@]12[C@H]3[C@H]4[C@@H]2[C@@H]1[C@@H]3CC4
dsgdb9nsd_061126,N#CC[N]C(=[NH2])CC#N
dsgdb9nsd_123467,c1onc(n1)C[C@H]1CO1
dsgdb9nsd_008190,CC1(C)[C@@H]2[C@@]1(O)CO2
dsgdb9nsd_079769,C[C@@H]1[C@@H]2[C@@H]3C[C@@H]4[C@H]1[C@H]2[C@H]34
dsgdb9nsd_027173,Nc1ncoc1N1CC1
dsgdb9nsd_028240,N[C]1N[C]2C(=N1)OCC2
dsgdb9nsd_084814,N#CCN1CC=C[C@@H]1C
dsgdb9nsd_112862,CC1=C[C@@H](C[C@@H]1CC)O
dsgdb9nsd_033106,COCc1c[nH]c(c1)O
dsgdb9nsd_075153,C[C@@]1(CN=C(O1)C)C#N
dsgdb9nsd_090861,C[C@@H]1[CH][C]2C[C@@H]3[C@H](O1)[C@H]23
dsgdb9nsd_106817,CO[C@@]12COC[C@]2(C1)C
dsgdb9nsd_065340,O[C@]1(C[C@H]1C#N)[C@H]1CN1
dsgdb9nsd_119937,CN1[C@H]([C@H]1C#C)CCO
dsgdb9nsd_127601,N[C]1C=NN(C(=N1)[NH])C
dsgdb9nsd_023315,O/N=C\1/C[C@H]2N[C@H]2C=C1
dsgdb9nsd_034669,N#CC1=NCCOCO1
dsgdb9nsd_045090,O=C1C[C@H]2N[C@H]2[C@@H]2[C@H]1C2
dsgdb9nsd_128532,COc1cn[nH]c1C=O
dsgdb9nsd_042927,C(C#N)[C@H]1[C@H]2CN2C1=O
dsgdb9nsd_004972,Oc1cccnc1C
dsgdb9nsd_035577,N#C[C@H]1C[C@@H]2[C@H]1OCO2
dsgdb9nsd_131063,C(c1ccon1)NC=O
dsgdb9nsd_073522,O[C@@]12CCC=C2C=CC1
dsgdb9nsd_032218,CCc1ncccc1O
dsgdb9nsd_063731,O=C1C(C)(C)C[C@@]21CN2
dsgdb9nsd_121270,COC[C@H]1CO[C@@H]2[C@H]1C2
dsgdb9nsd_025764,NC(=O)c1cc[nH]c1O
dsgdb9nsd_119089,CCOC1(CO)COC1
dsgdb9nsd_086965,C[C@H]1C[C@@H](CC=C1)C#N
dsgdb9nsd_043387,O=C1C=CC[N@@]2[C@H]1CC2
dsgdb9nsd_110913,CC[C@@H]1[C@H]2[C@@H]1CN2C=O
dsgdb9nsd_121516,COCCC#CC#CC
dsgdb9nsd_098583,OCC(=O)[C@H]1[C@@H](N1C)C
dsgdb9nsd_063057,CC1(C)[C@H]2C[C@H]3[C@@H]1[C@@H]2C3
dsgdb9nsd_025002,C1C(=N)Oc2n1ccn2
dsgdb9nsd_053194,CC#C[C@@H]1[C@H]2[C@@H]1OCO2
dsgdb9nsd_064738,C[C@@]1(CC#C)NCC1=O
dsgdb9nsd_126279,CCc1cc(=N)cno1
dsgdb9nsd_035211,C#C[C@H]1N[C@@]21CC=CC2
dsgdb9nsd_073244,O=C1NC[C@H]2[C@]1(O)CN2
dsgdb9nsd_099845,OC[C@](C(C)C)(C#N)N
dsgdb9nsd_088790,O=C1NC[C@@H]1[N@@]1C[C@@H]1C
